50732,"Woolacombe Bay",2170,50.25,-5.5
6922,"Putsborough",2170,50.25,-5.5
13429,"Saunton",2170,50.25,-5.5
6923,"Croyde",2170,50.25,-5.5
50766,"Westward Ho",2170,50.25,-5.5
50767,"Sandymouth",2170,50.25,-5.5
6924,"Bude",2170,50.25,-5.5
50861,"Widemouth Bay",2170,50.25,-5.5
50862,"Crackington Haven",2170,50.25,-5.5
50863,"Trebarwith Strand",2170,50.25,-5.5
50864,"Polzeath",2170,50.25,-5.5
50865,"Trevone",2170,50.25,-5.5
50866,"Harlyn",2170,50.25,-5.5
50867,"Constantine",2170,50.25,-5.5
50868,"Treyarnon",2170,50.25,-5.5
50870,"Mawgan Porth",2170,50.25,-5.5
6925,"Watergate Bay",2170,50.25,-5.5
50871,"Whipsiderry",2170,50.25,-5.5
50872,"Porth",2170,50.25,-5.5
50873,"Lusty Gaze",2170,50.25,-5.5
50876,"Cribbar",2170,50.25,-5.5
6926,"Fistral Beach",2170,50.25,-5.5
50912,"Crantock",2170,50.25,-5.5
50914,"Holywell Bay",2170,50.25,-5.5
50916,"Perran Sands",2170,50.25,-5.5
6907,"Perranporth",2170,50.25,-5.5
6908,"Trevaunance Cove",2170,50.25,-5.5
50917,"Chaple Porth",2170,50.25,-5.5
6909,"Porthtowan",2170,50.25,-5.5
50918,"Portreath",2170,50.25,-5.5
6910,"Godrevy",2170,50.25,-5.5
6911,"Porthmeor",2170,50.25,-5.5
50919,"Gwenvor",2170,50.25,-5.5
6912,"Sennen",2170,50.25,-5.5
6913,"Praa Sands",2170,50.25,-5.5
6914,"Porthleven, Cornwall",2170,50.25,-5.5
50920,"Swanpool",2170,50.25,-5.5
50921,"Falmouth",2170,50.25,-5.5
50962,"Wembury",2170,50.25,-5.5
50963,"Challaborough",2170,50.25,-5.5
50964,"Bantham",2170,50.25,-5.5
21417,"Kimmeridge Bay",2170,50.25,-5.5
25578,"Whitsand Bay",2170,50.25,-5.5
6947,"Hells Mouth",6931,51,-6
6948,"Freshwater West",6931,51,-6
6949,"Llangennith",6931,51,-6
6950,"Langland Bay",6931,51,-6
6946,"Aberavon",6931,51,-6
49632,"Anse du Brick",49443,49,-4
49633,"Collignon",49443,49,-4
49634,"Biville",49443,49,-4
49635,"Siouville",49443,49,-4
49636,"Dielette",49443,49,-4
49637,"Sciotot",49443,49,-4
49638,"Le Rozel",49443,49,-4
49640,"Baubigny",49443,49,-4
49641,"Le Sillon",49443,49,-4
49649,"Trestraou",49443,49,-4
49650,"Locquirec",49443,49,-4
49651,"Dossen",49443,49,-4
49652,"La Mauvaise Greve",49443,49,-4
49653,"Kerlouan",49443,49,-4
49654,"Penfoul",49443,49,-4
49655,"Le Gouerou",49443,49,-4
49656,"Les Blancs Sablons",49443,49,-4
26881,"Ricks Reef",26880,13.686,144.772
26882,"Right Side and Left Side",26880,13.686,144.772
26883,"Point Perfection",26880,13.686,144.772
26884,"Threes and Red Buoy",26880,13.686,144.772
26885,"Ylig",26880,13.686,144.772
